metric,scenario_id,method_short,count,mean,std,min,median,max
battery_net_kwh,B003,OEAC-i,81,-0.1709320123011647,0.005807165555966047,-0.1778408672437119,-0.17379216031884465,-0.16104101913621863
battery_net_kwh,B003,RF,81,-0.16191588367876586,0.016267150267677364,-0.18759093875738495,-0.15660162962800553,-0.1400174892519872
battery_net_kwh,B004,Full,81,0.023297496433812154,0.0038320170646097733,0.0010624164398067865,0.025000000000000154,0.025000000000005712
battery_net_kwh,B004,HCS-i,33,-0.1868066802802555,0.011105171809042058,-0.20619329116279703,-0.19202747101290743,-0.17165884826883226
battery_net_kwh,B004,KINO,81,-0.13755569928658196,0.0075450839907384255,-0.1472580997070415,-0.1409001131808291,-0.12412724649374937
battery_net_kwh,B004,OEAC-i,81,-0.16844908414775298,0.005976136474746374,-0.17560763294829806,-0.17105617622397712,-0.15835748725756368
battery_net_kwh,B004,RF,81,-0.16116899292581466,0.011694439946453597,-0.17699126722679698,-0.1627592140261263,-0.1383810953794319
battery_net_kwh,B005,Full,81,0.023381404586173788,0.0013351744208006712,0.02116413756529997,0.02352827279613496,0.025000000001177827
battery_net_kwh,B005,HCS-i,0,,,,,
battery_net_kwh,B005,KINO,81,-0.11562505072907066,0.0036869498168538893,-0.12123400656963744,-0.11694343316464813,-0.10948678766466416
battery_net_kwh,B005,OEAC-i,81,-0.16677577333284016,0.006044919220590721,-0.17378278181223641,-0.16938179213856264,-0.15673573079087874
battery_net_kwh,B005,RF,81,-0.1445311827725319,0.020490431564219896,-0.17551017939755478,-0.13497791598655953,-0.1200433268548296
battery_net_kwh,B006,Full,81,0.024035243911035387,0.0017349525841948794,0.01588120465885002,0.025000000000000664,0.025000000000006385
battery_net_kwh,B006,HCS-i,60,-0.19071439159887316,0.0075487828030924116,-0.1985620265009446,-0.1933715054732588,-0.1768618631549106
battery_net_kwh,B006,KINO,81,-0.1424586245112238,0.0070442267829104715,-0.15173331536291423,-0.14505832578441996,-0.12869570588028306
battery_net_kwh,B006,OEAC-i,81,-0.1691930520701381,0.006087611668396062,-0.1765029233194475,-0.17173727850015227,-0.15899759907465683
battery_net_kwh,B006,RF,81,-0.16352923838630906,0.01437958219789063,-0.18566363157822194,-0.15715274138159743,-0.144839098310296
battery_net_kwh,B007,Full,81,0.02321868662696537,0.0025550409322203623,0.014130468472578267,0.024999995317360073,0.025000000000003002
battery_net_kwh,B007,HCS-i,54,-0.18614653192832534,0.007844711811658198,-0.19529980128815236,-0.18609078027436132,-0.1716095112463704
battery_net_kwh,B007,KINO,81,-0.12596855193064296,0.013191131569244256,-0.14118611299817355,-0.13407072534179415,-0.1061656195791903
battery_net_kwh,B007,OEAC-i,75,-0.16169338929028,0.0056085233880033575,-0.1680445742051515,-0.16326437003860791,-0.15109175511848147
battery_net_kwh,B007,RF,81,-0.1531024168284486,0.013699166979828632,-0.17366642297560636,-0.14958711271589184,-0.133905347410578
battery_net_kwh,B008,Full,81,0.023025256602627383,0.005131313791248026,0.00019559749582121906,0.02500000000000021,0.025000000000019482
battery_net_kwh,B008,HCS-i,60,-0.18420213618114267,0.006471630417970384,-0.1922988864647617,-0.18594620503732773,-0.17415405347400398
battery_net_kwh,B008,KINO,81,-0.134990536378338,0.009296783265771023,-0.14576610330697914,-0.13912810883311005,-0.11428247197663521
battery_net_kwh,B008,OEAC-i,81,-0.16110731358309896,0.006236899734891142,-0.1685209792446711,-0.1638188789963155,-0.14989098536075762
battery_net_kwh,B008,RF,81,-0.15365241185557407,0.017988494018622004,-0.1833470914968809,-0.14438323675365608,-0.13329685628972693
battery_net_kwh,B009,Full,81,0.023348202414718137,0.005032239876485205,0.00043978925666268666,0.025000000000000563,0.0250000000000152
battery_net_kwh,B009,HCS-i,33,-0.182134096398669,0.0051622099585887996,-0.18851755646193596,-0.1813283456544082,-0.17579258422902144
battery_net_kwh,B009,KINO,81,-0.1302785858194423,0.011732111203899206,-0.14265562057763675,-0.136085015998919,-0.10741793391744262
battery_net_kwh,B009,OEAC-i,81,-0.1584619443494852,0.005723418277072531,-0.16520782154089353,-0.1611513918995789,-0.14756045457090444
battery_net_kwh,B009,RF,81,-0.14019374300596812,0.009414186740934128,-0.15062527450444885,-0.14368347026923897,-0.12112962830828752
battery_net_kwh,B010,Full,81,0.024999878564621117,6.173826892500534e-07,0.02499559391509432,0.02499999933265534,0.025000000027661815
battery_net_kwh,B010,HCS-i,0,,,,,
battery_net_kwh,B010,KINO,81,-0.12357303991997826,0.006775921706133926,-0.13051738435119847,-0.12756706487438493,-0.11312275537217789
battery_net_kwh,B010,OEAC-i,0,,,,,
battery_net_kwh,B010,RF,81,-0.15210141037786756,0.023856992700188328,-0.1869508475158616,-0.14488991721848307,-0.12150852483128782
brake_energy_proxy_kwh,B001,Full,81,0.032215166562903866,0.009903927962711959,0.0,0.033482892516097304,0.04647513397259572
brake_energy_proxy_kwh,B001,HCS-i,81,0.00045197038967889044,0.0003371381058171819,0.0001442095184535431,0.0003919809676921878,0.0013310564420835095
brake_energy_proxy_kwh,B001,KINO,81,0.0,0.0,0.0,0.0,0.0
brake_energy_proxy_kwh,B001,OEAC-i,81,0.034825497023328586,0.007241551943328404,0.02254832568228841,0.03635836969429041,0.04588664205353695
brake_energy_proxy_kwh,B001,RF,81,0.06386222136095737,0.09011393150118574,0.0,0.0,0.19437270234069473
brake_energy_proxy_kwh,B002,Full,81,0.006156585735744452,0.012159097526474148,0.0,0.0,0.03420539758813152
brake_energy_proxy_kwh,B002,HCS-i,33,0.0006204181447941883,0.0004288848852499848,0.00015607757080081342,0.0004376539843785759,0.001442453811975935
brake_energy_proxy_kwh,B002,KINO,81,0.0,0.0,0.0,0.0,0.0
brake_energy_proxy_kwh,B002,OEAC-i,81,0.032956206532644264,0.007005520670741822,0.02220519883188809,0.03578694508768351,0.04234133368728482
brake_energy_proxy_kwh,B002,RF,81,0.02519257270504299,0.013137805441356227,0.0,0.02138167875949422,0.04395303811952115
brake_energy_proxy_kwh,B003,Full,81,0.010682879354854551,0.015812851866602858,0.0,0.0,0.041019671591658584
brake_energy_proxy_kwh,B003,HCS-i,60,0.0004924570392006708,0.00019938870816769923,0.0002026842184683902,0.0004693990804267849,0.0008981033773887077
brake_energy_proxy_kwh,B003,KINO,81,0.0,0.0,0.0,0.0,0.0
brake_energy_proxy_kwh,B003,OEAC-i,81,0.023524625317406785,0.00738952540713613,0.01184149031699113,0.026881545503979302,0.03325157615657432
brake_energy_proxy_kwh,B003,RF,81,0.08435458667696949,0.0728951812591267,0.014428688007694347,0.05522414628563192,0.18439860856239554
brake_energy_proxy_kwh,B004,Full,81,0.007804350233109809,0.012978044818735377,0.0,0.0,0.03691014288017591
brake_energy_proxy_kwh,B004,HCS-i,33,0.0005167363014890945,0.0002328072639833722,0.00013493945520585282,0.0004993875661305706,0.0008961210862824876
brake_energy_proxy_kwh,B004,KINO,81,0.0,0.0,0.0,0.0,0.0
brake_energy_proxy_kwh,B004,OEAC-i,81,0.027189078525611907,0.0074888664342800644,0.015745672894295345,0.030238121046152082,0.03718314946761587
brake_energy_proxy_kwh,B004,RF,81,0.07554971457897756,0.07430171777707341,0.009031835630783868,0.03932798419893839,0.18283185251020637
brake_energy_proxy_kwh,B005,Full,81,0.029184735110649215,0.014334556108341097,0.0019708536813224944,0.035674591788755976,0.045474960177624084
brake_energy_proxy_kwh,B005,HCS-i,0,,,,,
brake_energy_proxy_kwh,B005,KINO,81,0.0020592933178974013,8.39819391591652e-20,0.0020592933178974013,0.0020592933178974013,0.0020592933178974018
brake_energy_proxy_kwh,B005,OEAC-i,81,0.03834451029709309,0.00771514834645278,0.024140236109620992,0.042762159183992184,0.047078597840961044
brake_energy_proxy_kwh,B005,RF,81,0.05903637185680558,0.08339657500765078,0.0,0.0,0.17684693229221382
brake_energy_proxy_kwh,B006,Full,81,0.008479733662339343,0.014127916724425791,0.0,0.0,0.03802322947866206
brake_energy_proxy_kwh,B006,HCS-i,60,0.0005910203737905203,0.00011531975679427289,0.00033306888684844354,0.0005918184570276736,0.0008314705956312679
brake_energy_proxy_kwh,B006,KINO,81,0.0,0.0,0.0,0.0,0.0
brake_energy_proxy_kwh,B006,OEAC-i,81,0.02805526699728929,0.007720639436111266,0.015986236756721398,0.031007673565958314,0.038326004629637485
brake_energy_proxy_kwh,B006,RF,81,0.08183079700116182,0.06292941826355362,0.01752103058247736,0.06312269434247551,0.1677934074731047
brake_energy_proxy_kwh,B007,Full,81,0.017147969049622576,0.018541312120494546,0.0003337344306116242,0.002947201709961511,0.062186028695653345
brake_energy_proxy_kwh,B007,HCS-i,54,0.0005581476692059198,0.00013833981607234844,0.00031572970817343976,0.0006455731610538563,0.0006714707409730276
brake_energy_proxy_kwh,B007,KINO,81,0.001243618503508021,0.0016592268700206447,0.0,0.0,0.004578378915148237
brake_energy_proxy_kwh,B007,OEAC-i,75,0.02964182657455721,0.007178197785274302,0.01757502916461432,0.03159315406987292,0.0389426433958319
brake_energy_proxy_kwh,B007,RF,81,0.058884910659311944,0.04870454512021956,0.009733999066995139,0.04093926084972415,0.13400301255696037
brake_energy_proxy_kwh,B008,Full,81,0.005745663895576608,0.011813336056951186,0.0,0.0,0.046575951316424495
brake_energy_proxy_kwh,B008,HCS-i,60,0.0006039615588955804,8.63832071845786e-05,0.00045063184488183507,0.0006316366663754512,0.0006944931478131967
brake_energy_proxy_kwh,B008,KINO,81,4.1688168843112524e-05,0.0001249424472738227,0.0,0.0,0.0005403115200436014
brake_energy_proxy_kwh,B008,OEAC-i,81,0.03744412040736285,0.00761089451786304,0.024951032717800314,0.04041909759797421,0.04764453158087332
brake_energy_proxy_kwh,B008,RF,81,0.032184848455726674,0.02176088482255754,0.00852206284220261,0.030714716849253875,0.06383858700192065
brake_energy_proxy_kwh,B009,Full,81,0.005852115287125486,0.014040864092136314,0.0,7.251290899444359e-05,0.08151945579065994
brake_energy_proxy_kwh,B009,HCS-i,33,0.0011805362571012984,0.0014631780305778418,0.0004574160917618008,0.0007506559472613605,0.005721774658603566
brake_energy_proxy_kwh,B009,KINO,81,0.0002810382600193198,0.0005882187925079443,0.0,0.0,0.0018067139919513019
brake_energy_proxy_kwh,B009,OEAC-i,81,0.03637171848516171,0.007844952276405534,0.023086355212840762,0.03939233110683307,0.04633605412955077
brake_energy_proxy_kwh,B009,RF,81,0.005861582994290729,0.0035820503192230888,0.0,0.008336663466173053,0.008336663466173053
brake_energy_proxy_kwh,B010,Full,81,0.03568557048957898,0.0019189099722555535,0.032487650814983955,0.03664086271774884,0.03739257830053246
brake_energy_proxy_kwh,B010,HCS-i,0,,,,,
brake_energy_proxy_kwh,B010,KINO,81,0.035838200621191973,0.0018185327239466022,0.032944817364909874,0.03698944683664664,0.0373606072141925
brake_energy_proxy_kwh,B010,OEAC-i,0,,,,,
brake_energy_proxy_kwh,B010,RF,81,0.03237420958392451,0.03528826543977172,0.0,0.014980716216270786,0.08808585157595318
SOC_final,B001,Full,81,0.595476035713305,0.032905306476923246,0.555,0.5955721435252205,0.6357493240263378
SOC_final,B001,HCS-i,81,0.6372848322068428,0.03296503349719396,0.5918156773523395,0.6382649183876403,0.680030729653706
SOC_final,B001,KINO,81,0.6237726258644066,0.03287020586741392,0.5826043333994003,0.6239294146024176,0.6647585357717535
SOC_final,B001,OEAC-i,81,0.6340154323540229,0.0328822257494288,0.5920964917944204,0.6343692730678966,0.6755443588144658
SOC_final,B001,RF,81,0.6297146674606648,0.03306096666884268,0.5853948727214411,0.6280025386843638,0.6757998793997354
SOC_final,B002,Full,81,0.5951607491427293,0.03286170874618123,0.555,0.595,0.6364815472397759
SOC_final,B002,HCS-i,33,0.6361921399413957,0.03331926090280088,0.5912582408569885,0.6382758160933041,0.6791470359429146
SOC_final,B002,KINO,81,0.6270934608784771,0.032895311799045625,0.5844668386855633,0.6277334398566307,0.6689120791817013
SOC_final,B002,OEAC-i,81,0.6338687145977898,0.032883550664347595,0.5919254086796414,0.634325324077978,0.6754071587441358
SOC_final,B002,RF,81,0.6292993554074636,0.03290576726575128,0.584864365461108,0.6297345355393509,0.6713756394139957
SOC_final,B003,Full,81,0.5952549536046713,0.03289529725999326,0.555,0.595,0.6368309199999976
SOC_final,B003,HCS-i,60,0.6378686054043358,0.032994122967072936,0.5946130618631131,0.6389579345671622,0.6800320264527397
SOC_final,B003,KINO,81,0.6280835907776798,0.032896178801621996,0.5854912990944394,0.6287883833076908,0.6699427217518876
SOC_final,B003,OEAC-i,81,0.6341864024602333,0.032883870314666046,0.5922082038272445,0.6347584320637691,0.6755681734487435
SOC_final,B003,RF,81,0.6323831767357531,0.03302400349917083,0.5880034978503966,0.6313203259256016,0.677518187751477
SOC_final,B004,Full,81,0.5953404958827313,0.03302461793430637,0.555,0.595534286358062,0.6397875167120388
SOC_final,B004,HCS-i,33,0.6373613360560513,0.033240532390988155,0.5943317696537669,0.6384054942025813,0.6812386582325604
SOC_final,B004,KINO,81,0.6275111398573165,0.03289798066290834,0.5848254492987505,0.6281800226361652,0.6694516199414081
SOC_final,B004,OEAC-i,81,0.6336898168295506,0.03288508124190346,0.5916714974515125,0.6342112352447951,0.6751215265896594
SOC_final,B004,RF,81,0.6322337985851628,0.03294647776358569,0.5876762190758871,0.6325518428052243,0.6753982534453598
SOC_final,B005,Full,81,0.5953237182093436,0.032872094452527346,0.555,0.5952322322825377,0.635759397267977
SOC_final,B005,HCS-i,0,,,,,
SOC_final,B005,KINO,81,0.6231250101458138,0.03287162521017297,0.5818973575329326,0.6233886866329292,0.6642468013139272
SOC_final,B005,OEAC-i,81,0.6333551546665678,0.03288558410512633,0.591347146158176,0.6338763584277127,0.6747565563624468
SOC_final,B005,RF,81,0.6289062365545065,0.03311788506875882,0.5840086653709654,0.6269955831973125,0.6751020358795112
SOC_final,B006,Full,81,0.5951929509927318,0.03293756505705529,0.555,0.595,0.6368237327786929
SOC_final,B006,HCS-i,60,0.6381428783197747,0.0329700641125278,0.5953723726309821,0.6386743010946515,0.6797124053001888
SOC_final,B006,KINO,81,0.6284917249022449,0.032893538046837735,0.5857391411760574,0.6290116651568832,0.6703466630725837
SOC_final,B006,OEAC-i,81,0.6338386104140277,0.03288589911547206,0.5917995198149324,0.6343474557000305,0.6753005846638894
SOC_final,B006,RF,81,0.6327058476772623,0.03298895111044656,0.5889678196620601,0.6314305482763195,0.6771327263156447
SOC_final,B007,Full,81,0.5953562552711846,0.03292348377738643,0.555,0.5950000000980392,0.6371739063054837
SOC_final,B007,HCS-i,54,0.6372293063856648,0.03300384875990232,0.5943219022492745,0.637218156054872,0.6790599602576313
SOC_final,B007,KINO,81,0.6251937103861286,0.03296908003088777,0.5812331239158379,0.6268141450683589,0.6682372225996347
SOC_final,B007,OEAC-i,75,0.6323386778580558,0.032898925551829675,0.5902183510236965,0.632652874007721,0.6736089148410295
SOC_final,B007,RF,81,0.6306204833656897,0.032977366284129575,0.586781069482116,0.6299174225431782,0.6747332845951205
SOC_final,B008,Full,81,0.5953949461115393,0.03300296582928334,0.555,0.595,0.6399608805008362
SOC_final,B008,HCS-i,60,0.6368404272362285,0.032960901727994874,0.5948308106948007,0.6371892410074655,0.6784597772929523
SOC_final,B008,KINO,81,0.6269981072756683,0.03291591115499656,0.5828564943953279,0.6278256217666222,0.6691532206613965
SOC_final,B008,OEAC-i,81,0.6322214627166196,0.03288701805777048,0.5899781970721514,0.6327637757992627,0.6737041958489336
SOC_final,B008,RF,81,0.630730482371115,0.033059695048235374,0.5866593712579453,0.6288766473507315,0.6766694182993762
SOC_final,B009,Full,81,0.5953303584112541,0.03293581489741759,0.555,0.595,0.639912042148668
SOC_final,B009,HCS-i,33,0.636426819279734,0.03318231360930491,0.5951585168458046,0.6362656691308822,0.6777035112923875
SOC_final,B009,KINO,81,0.6260557171638886,0.03294701348122503,0.581483586783489,0.6272170031997839,0.6685311241155274
SOC_final,B009,OEAC-i,81,0.6316923888698972,0.03288328299715484,0.5895120909141811,0.632230278379916,0.6730415643081791
SOC_final,B009,RF,81,0.6280387486011932,0.032917245882359704,0.5842259256616569,0.6287366940538475,0.6701250549008895
SOC_final,B010,Full,81,0.5950000242891326,0.032863337538001636,0.555,0.5950000000880873,0.635000003514035
SOC_final,B010,HCS-i,0,,,,,
SOC_final,B010,KINO,81,0.6247146079839958,0.03289128341367519,0.5826245510744359,0.6255134129748772,0.6661034768702397
SOC_final,B010,OEAC-i,0,,,,,
SOC_final,B010,RF,81,0.6304202820755733,0.033207924416137104,0.5843017049662572,0.6289779834436963,0.6773901695031724
SOC_drop,B001,Full,81,0.004523964286695035,0.00020495547442168265,0.0042506759736622435,0.004487383539703904,0.0050000000000000044
SOC_drop,B001,HCS-i,81,-0.03728483220684283,0.0025871670744504268,-0.04003072965370602,-0.038264918387640345,-0.03181567735233948
SOC_drop,B001,KINO,81,-0.02377262586440664,0.0006711436255917749,-0.024758535771753465,-0.023929414602417487,-0.022604333399400267
SOC_drop,B001,OEAC-i,81,-0.034015432354022844,0.001113898665228953,-0.035544358814465826,-0.03436927306789661,-0.03209649179442031
SOC_drop,B001,RF,81,-0.029714667460664822,0.0036093651904910077,-0.03579987939973539,-0.028002538684363865,-0.02539487272144103
SOC_drop,B002,Full,81,0.004839250857270644,0.00036921228170414146,0.0026806495001986397,0.0050000000000000044,0.0050000000000000044
SOC_drop,B002,HCS-i,33,-0.03619213994139567,0.0031895371308257405,-0.039147035942914576,-0.038275816093304105,-0.03125824085698847
SOC_drop,B002,KINO,81,-0.027093460878477044,0.0014496683608437545,-0.028912079181701245,-0.02773343985663068,-0.024466838685563208
SOC_drop,B002,OEAC-i,81,-0.0338687145977898,0.0011523472977865582,-0.0354071587441358,-0.03432532407797806,-0.03192540867964133
SOC_drop,B002,RF,81,-0.029299355407463652,0.0016701854231759212,-0.03137563941399568,-0.029734535539350904,-0.02486436546110793
SOC_drop,B003,Full,81,0.004745046395328788,0.0004531082828570038,0.0031690800000023778,0.0050000000000000044,0.0050000000000000044
SOC_drop,B003,HCS-i,60,-0.037868605404335814,0.001966313213724216,-0.04003202645273973,-0.03895793456716223,-0.03461306186311308
SOC_drop,B003,KINO,81,-0.02808359077767979,0.0014692105867728576,-0.029942721751887613,-0.028788383307690846,-0.025491299094439368
